src_ip,src_port,dst_ip,dst_port,proto,pktTotalCount,octetTotalCount,min_ps,max_ps,avg_ps,std_dev_ps,flowStart,flowEnd,flowDuration,min_piat,max_piat,avg_piat,std_dev_piat,f_pktTotalCount,f_octetTotalCount,f_min_ps,f_max_ps,f_avg_ps,f_std_dev_ps,f_flowStart,f_flowEnd,f_flowDuration,f_min_piat,f_max_piat,f_avg_piat,f_std_dev_piat,b_pktTotalCount,b_octetTotalCount,b_min_ps,b_max_ps,b_avg_ps,b_std_dev_ps,b_flowStart,b_flowEnd,b_flowDuration,b_min_piat,b_max_piat,b_avg_piat,b_std_dev_piat
192.168.170.132,48866,192.168.170.133,80,6,2,104,52,52,52.0,0.0,1675311815.815614,1675311815.815705,9.107589721679688e-05,9.107589721679688e-05,9.107589721679688e-05,9.107589721679688e-05,0.0,1,52,52,52,52,0.0,1675311815.815614,1675311815.815614,0,0,0,0,0,1,52,52,52,52.0,0.0,1675311815.815705,1675311815.815705,0,0,0,0,0
192.168.170.132,49002,192.168.170.133,80,6,9,1045,52,352,116.11111111111111,116.07319955235572,1675311815.815886,1675311815.859749,0.04386305809020996,1.5020370483398438e-05,0.04071307182312012,0.005482882261276245,0.013331256317413564,5,529,52,313,105.8,103.64632169064178,1675311815.815886,1675311815.859749,0.04386305809020996,1.5020370483398438e-05,0.04071307182312012,0.01096576452255249,0.01720379008221287,4,516,52,352,129.0,128.79052760199409,1675311815.816012,1675311815.818888,0.0028760433197021484,0.0002720355987548828,0.002115011215209961,0.0009586811065673828,0.000822432367596135
192.168.170.132,49012,192.168.170.133,80,6,8,2510,52,1916,313.75,609.5403493617137,1675311815.827219,1675311815.831352,0.004132986068725586,8.296966552734375e-05,0.0029871463775634766,0.0005904265812465123,0.0009815357622158952,4,430,52,266,107.5,91.56828053425487,1675311815.827219,1675311815.831352,0.004132986068725586,0.00022292137145996094,0.003529071807861328,0.0013776620229085286,0.0015226445630961275,4,2080,52,1916,520.0,805.9875929566161,1675311815.827331,1675311815.831038,0.0037069320678710938,0.00014495849609375,0.0029871463775634766,0.001235644022623698,0.0012508709363014672
192.168.170.132,49014,192.168.170.133,80,6,8,2510,52,1916,313.75,609.5403493617137,1675311815.835051,1675311815.840012,0.0049610137939453125,2.5987625122070312e-05,0.003657102584838867,0.0007087162562779018,0.0012115671474282664,4,430,52,266,107.5,91.56828053425487,1675311815.835051,1675311815.840012,0.0049610137939453125,2.5987625122070312e-05,0.004383087158203125,0.0016536712646484375,0.0019418959043451202,4,2080,52,1916,520.0,805.9875929566161,1675311815.835181,1675311815.839688,0.0045070648193359375,0.00033402442932128906,0.003657102584838867,0.0015023549397786458,0.0015254455479188416
192.168.170.132,49016,192.168.170.133,80,6,8,989,52,352,123.625,119.9665969134742,1675311815.838293,1675311815.843164,0.004870891571044922,8.702278137207031e-05,0.002173185348510742,0.0006958416530064174,0.00074846643791267,4,473,52,309,118.25,110.17798101254171,1675311815.838293,1675311815.843164,0.004870891571044922,0.0001938343048095703,0.0026140213012695312,0.0016236305236816406,0.0010357393915559649,4,516,52,352,129.0,128.79052760199409,1675311815.839736,1675311815.842904,0.0031681060791015625,8.702278137207031e-05,0.002173185348510742,0.0010560353597005208,0.0008580897713024502
192.168.170.132,49018,192.168.170.133,80,6,8,2510,52,1916,313.75,609.5403493617137,1675311815.8504,1675311815.855247,0.004847049713134766,7.295608520507812e-05,0.003498077392578125,0.0006924356733049665,0.0011484223183378297,4,430,52,266,107.5,91.56828053425487,1675311815.8504,1675311815.855247,0.004847049713134766,0.00018596649169921875,0.00415802001953125,0.0016156832377115886,0.0018023586056517876,4,2080,52,1916,520.0,805.9875929566161,1675311815.850675,1675311815.854876,0.004200935363769531,0.00021600723266601562,0.003498077392578125,0.001400311787923177,0.0014874596801754672
192.168.170.132,49024,192.168.170.133,80,6,5,359,52,135,71.8,31.80188673648153,1675311815.853428,1675311815.864037,0.010609149932861328,7.009506225585938e-05,0.009917020797729492,0.002652287483215332,0.0041975971329527555,3,247,52,135,82.33333333333333,37.38389433373088,1675311815.853428,1675311815.863916,0.010488033294677734,0.0005710124969482422,0.009917020797729492,0.005244016647338867,0.004673004150390625,2,112,52,60,56.0,4.0,1675311815.853498,1675311815.864037,0.010539054870605469,0.010539054870605469,0.010539054870605469,0.010539054870605469,0.0
192.168.170.132,50544,192.168.170.133,80,6,3,156,52,52,52.0,0.0,1675311817.147822,1675311817.207346,0.0595240592956543,0.00012302398681640625,0.05940103530883789,0.02976202964782715,0.029639005661010742,2,104,52,52,52.0,0.0,1675311817.147822,1675311817.207223,0.05940103530883789,0.05940103530883789,0.05940103530883789,0.05940103530883789,0.0,1,52,52,52,52.0,0.0,1675311817.207346,1675311817.207346,0,0,0,0,0
192.168.170.132,50484,192.168.170.133,80,6,2,104,52,52,52.0,0.0,1675311817.148399,1675311817.148563,0.00016379356384277344,0.00016379356384277344,0.00016379356384277344,0.00016379356384277344,0.0,1,52,52,52,52,0.0,1675311817.148399,1675311817.148399,0,0,0,0,0,1,52,52,52,52.0,0.0,1675311817.148563,1675311817.148563,0,0,0,0,0
192.168.170.132,50614,192.168.170.133,80,6,9,2562,52,1916,284.6666666666667,580.5376818088555,1675311817.148793,1675311817.196073,0.047280073165893555,7.510185241699219e-05,0.04311704635620117,0.005910009145736694,0.014084072831426172,5,482,52,266,96.4,84.8565848947505,1675311817.148793,1675311817.196073,0.047280073165893555,0.0003199577331542969,0.04311704635620117,0.011820018291473389,0.018107045422119227,4,2080,52,1916,520.0,805.9875929566161,1675311817.148981,1675311817.152881,0.003899812698364258,0.0005309581756591797,0.0025818347930908203,0.0012999375661214192,0.0009124462560382584
192.168.170.132,50598,192.168.170.133,80,6,6,2351,52,2008,391.8333333333333,723.4068511026297,1675311817.152967,1675311817.203646,0.05067896842956543,8.296966552734375e-05,0.04766201972961426,0.010135793685913086,0.01878608452567553,3,239,52,135,79.66666666666667,39.12657522565563,1675311817.152967,1675311817.203646,0.05067896842956543,0.003016948699951172,0.04766201972961426,0.025339484214782715,0.022322535514831543,3,2112,52,2008,704.0,922.067242667258,1675311817.153151,1675311817.155785,0.0026340484619140625,8.296966552734375e-05,0.0025510787963867188,0.0013170242309570312,0.0012340545654296875
192.168.170.132,50466,192.168.170.133,80,6,2,104,52,52,52.0,0.0,1675311817.154769,1675311817.15487,0.0001010894775390625,0.0001010894775390625,0.0001010894775390625,0.0001010894775390625,0.0,1,52,52,52,52,0.0,1675311817.154769,1675311817.154769,0,0,0,0,0,1,52,52,52,52.0,0.0,1675311817.15487,1675311817.15487,0,0,0,0,0
192.168.170.132,50468,192.168.170.133,80,6,2,104,52,52,52.0,0.0,1675311817.155232,1675311817.155452,0.0002200603485107422,0.0002200603485107422,0.0002200603485107422,0.0002200603485107422,0.0,1,52,52,52,52,0.0,1675311817.155232,1675311817.155232,0,0,0,0,0,1,52,52,52,52.0,0.0,1675311817.155452,1675311817.155452,0,0,0,0,0
192.168.170.132,50624,192.168.170.133,80,6,9,1045,52,352,116.11111111111111,116.07319955235572,1675311817.15549,1675311817.199837,0.04434704780578613,9.059906005859375e-06,0.041890859603881836,0.005543380975723267,0.013742382977801537,5,529,52,313,105.8,103.64632169064178,1675311817.15549,1675311817.199837,0.04434704780578613,9.059906005859375e-06,0.041890859603881836,0.011086761951446533,0.017796497154477585,4,516,52,352,129.0,128.79052760199409,1675311817.155825,1675311817.157743,0.0019180774688720703,0.00011491775512695312,0.0012161731719970703,0.0006393591562906901,0.0004511082954694051
192.168.170.132,50636,192.168.170.133,80,6,9,1052,52,352,116.88888888888889,117.4057015882623,1675311817.156447,1675311817.203673,0.0472259521484375,5.793571472167969e-05,0.044072866439819336,0.0059032440185546875,0.014440890578826263,5,536,52,320,107.2,106.44510322227134,1675311817.156447,1675311817.203673,0.0472259521484375,0.00017213821411132812,0.044072866439819336,0.011806488037109375,0.018653458066635358,4,516,52,352,129.0,128.79052760199409,1675311817.156569,1675311817.159472,0.002902984619140625,0.00030803680419921875,0.0021119117736816406,0.0009676615397135416,0.0008122551453391889
192.168.170.132,50564,192.168.170.133,80,6,3,156,52,52,52.0,0.0,1675311817.163766,1675311817.223345,0.05957913398742676,0.0001800060272216797,0.05939912796020508,0.02978956699371338,0.0296095609664917,2,104,52,52,52.0,0.0,1675311817.163766,1675311817.223165,0.05939912796020508,0.05939912796020508,0.05939912796020508,0.05939912796020508,0.0,1,52,52,52,52.0,0.0,1675311817.223345,1675311817.223345,0,0,0,0,0
192.168.170.132,50556,192.168.170.133,80,6,3,156,52,52,52.0,0.0,1675311817.163802,1675311817.22289,0.05908799171447754,8.988380432128906e-05,0.05899810791015625,0.02954399585723877,0.02945411205291748,2,104,52,52,52.0,0.0,1675311817.163802,1675311817.2228,0.05899810791015625,0.05899810791015625,0.05899810791015625,0.05899810791015625,0.0,1,52,52,52,52.0,0.0,1675311817.22289,1675311817.22289,0,0,0,0,0
192.168.170.132,50494,192.168.170.133,80,6,2,104,52,52,52.0,0.0,1675311817.16951,1675311817.169637,0.0001270771026611328,0.0001270771026611328,0.0001270771026611328,0.0001270771026611328,0.0,1,52,52,52,52,0.0,1675311817.16951,1675311817.16951,0,0,0,0,0,1,52,52,52,52.0,0.0,1675311817.169637,1675311817.169637,0,0,0,0,0
192.168.170.132,50648,192.168.170.133,80,6,9,2562,52,1916,284.6666666666667,580.5376818088555,1675311817.169858,1675311817.215762,0.045903921127319336,2.8133392333984375e-05,0.0407719612121582,0.005737990140914917,0.013299779009142731,5,482,52,266,96.4,84.8565848947505,1675311817.169858,1675311817.215762,0.045903921127319336,2.8133392333984375e-05,0.0407719612121582,0.011475980281829834,0.017005899084882353,4,2080,52,1916,520.0,805.9875929566161,1675311817.17001,1675311817.174688,0.004678010940551758,0.00013709068298339844,0.003977060317993164,0.0015593369801839192,0.0017184435987706212
192.168.170.132,50510,192.168.170.133,80,6,2,104,52,52,52.0,0.0,1675311817.171791,1675311817.172084,0.0002930164337158203,0.0002930164337158203,0.0002930164337158203,0.0002930164337158203,0.0,1,52,52,52,52,0.0,1675311817.171791,1675311817.171791,0,0,0,0,0,1,52,52,52,52.0,0.0,1675311817.172084,1675311817.172084,0,0,0,0,0
192.168.170.132,50488,192.168.170.133,80,6,2,104,52,52,52.0,0.0,1675311817.171818,1675311817.172124,0.0003058910369873047,0.0003058910369873047,0.0003058910369873047,0.0003058910369873047,0.0,1,52,52,52,52,0.0,1675311817.171818,1675311817.171818,0,0,0,0,0,1,52,52,52,52.0,0.0,1675311817.172124,1675311817.172124,0,0,0,0,0
192.168.170.132,50662,192.168.170.133,80,6,9,1041,52,352,115.66666666666667,115.32369901956646,1675311817.172661,1675311817.219702,0.04704093933105469,3.0994415283203125e-05,0.04304194450378418,0.005880117416381836,0.014068158452557298,5,525,52,309,105.0,102.04704797298156,1675311817.172661,1675311817.219702,0.04704093933105469,3.0994415283203125e-05,0.04304194450378418,0.011760234832763672,0.018104486865114386,4,516,52,352,129.0,128.79052760199409,1675311817.172828,1675311817.176331,0.003503084182739258,0.0001990795135498047,0.002624988555908203,0.0011676947275797527,0.0010489244527939366
192.168.170.132,50672,192.168.170.133,80,6,9,2562,52,1916,284.6666666666667,580.5376818088555,1675311817.172873,1675311817.219737,0.04686403274536133,5.412101745605469e-05,0.04198408126831055,0.005858004093170166,0.013702362195896173,5,482,52,266,96.4,84.8565848947505,1675311817.172873,1675311817.219737,0.04686403274536133,0.00010895729064941406,0.04198408126831055,0.011716008186340332,0.01754226244607527,4,2080,52,1916,520.0,805.9875929566161,1675311817.173074,1675311817.177637,0.004563093185424805,0.0002551078796386719,0.0036818981170654297,0.0015210310618082683,0.0015354513418565374
192.168.170.132,50572,192.168.170.133,80,6,3,156,52,52,52.0,0.0,1675311817.179838,1675311817.238047,0.05820894241333008,0.00013685226440429688,0.05807209014892578,0.02910447120666504,0.028967618942260742,2,104,52,52,52.0,0.0,1675311817.179838,1675311817.23791,0.05807209014892578,0.05807209014892578,0.05807209014892578,0.05807209014892578,0.0,1,52,52,52,52.0,0.0,1675311817.238047,1675311817.238047,0,0,0,0,0
192.168.170.132,50582,192.168.170.133,80,6,3,156,52,52,52.0,0.0,1675311817.180059,1675311817.237232,0.05717301368713379,0.0001480579376220703,0.05702495574951172,0.028586506843566895,0.028438448905944824,2,104,52,52,52.0,0.0,1675311817.180059,1675311817.237084,0.05702495574951172,0.05702495574951172,0.05702495574951172,0.05702495574951172,0.0,1,52,52,52,52.0,0.0,1675311817.237232,1675311817.237232,0,0,0,0,0
192.168.170.132,50514,192.168.170.133,80,6,2,104,52,52,52.0,0.0,1675311817.186972,1675311817.187115,0.0001430511474609375,0.0001430511474609375,0.0001430511474609375,0.0001430511474609375,0.0,1,52,52,52,52,0.0,1675311817.186972,1675311817.186972,0,0,0,0,0,1,52,52,52,52.0,0.0,1675311817.187115,1675311817.187115,0,0,0,0,0
192.168.170.132,50684,192.168.170.133,80,6,9,2523,52,2008,280.3333333333333,611.3489638132672,1675311817.187701,1675311817.247774,0.060072898864746094,9.608268737792969e-05,0.04451394081115723,0.007509112358093262,0.014315328628765249,5,351,52,135,70.2,32.547810986301364,1675311817.187701,1675311817.247774,0.060072898864746094,0.0003650188446044922,0.04451394081115723,0.015018224716186523,0.017296043663388074,4,2172,52,2008,543.0,845.8244498712484,1675311817.187797,1675311817.202929,0.015131950378417969,0.00012111663818359375,0.009011983871459961,0.005043983459472656,0.0036919468608171547
192.168.170.132,50528,192.168.170.133,80,6,2,104,52,52,52.0,0.0,1675311817.191146,1675311817.191441,0.0002951622009277344,0.0002951622009277344,0.0002951622009277344,0.0002951622009277344,0.0,1,52,52,52,52,0.0,1675311817.191146,1675311817.191146,0,0,0,0,0,1,52,52,52,52.0,0.0,1675311817.191441,1675311817.191441,0,0,0,0,0
192.168.170.132,50696,192.168.170.133,80,6,9,2562,52,1916,284.6666666666667,580.5376818088555,1675311817.191556,1675311817.239765,0.04820895195007324,5.1975250244140625e-05,0.04172801971435547,0.006026118993759155,0.013586459274146529,5,482,52,266,96.4,84.8565848947505,1675311817.191556,1675311817.239765,0.04820895195007324,5.1975250244140625e-05,0.04172801971435547,0.01205223798751831,0.01727525054401063,4,2080,52,1916,520.0,805.9875929566161,1675311817.191783,1675311817.197742,0.005959033966064453,0.00015807151794433594,0.005059003829956055,0.001986344655354818,0.002185735092045178
192.168.170.132,50524,192.168.170.133,80,6,2,104,52,52,52.0,0.0,1675311817.194403,1675311817.194844,0.0004410743713378906,0.0004410743713378906,0.0004410743713378906,0.0004410743713378906,0.0,1,52,52,52,52,0.0,1675311817.194403,1675311817.194403,0,0,0,0,0,1,52,52,52,52.0,0.0,1675311817.194844,1675311817.194844,0,0,0,0,0
192.168.170.132,50704,192.168.170.133,80,6,9,1044,52,352,116.0,115.88500046741741,1675311817.194451,1675311817.243443,0.04899191856384277,0.00019502639770507812,0.04108905792236328,0.006123989820480347,0.013326831026016178,5,528,52,312,105.6,103.24650115137074,1675311817.194451,1675311817.243443,0.04899191856384277,0.0006339550018310547,0.04108905792236328,0.012247979640960693,0.01679812414959654,4,516,52,352,129.0,128.79052760199409,1675311817.194902,1675311817.202132,0.007230043411254883,0.00019502639770507812,0.005610942840576172,0.0024100144704182944,0.002318346599286414
192.168.170.132,50532,192.168.170.133,80,6,2,104,52,52,52.0,0.0,1675311817.202838,1675311817.203033,0.00019502639770507812,0.00019502639770507812,0.00019502639770507812,0.00019502639770507812,0.0,1,52,52,52,52,0.0,1675311817.202838,1675311817.202838,0,0,0,0,0,1,52,52,52,52.0,0.0,1675311817.203033,1675311817.203033,0,0,0,0,0
192.168.170.132,50710,192.168.170.133,80,6,9,2562,52,1916,284.6666666666667,580.5376818088555,1675311817.203071,1675311817.247812,0.044740915298461914,0.00013399124145507812,0.04091691970825195,0.005592614412307739,0.013370031950653354,5,482,52,266,96.4,84.8565848947505,1675311817.203071,1675311817.247812,0.044740915298461914,0.0001900196075439453,0.04091691970825195,0.011185228824615479,0.017199814033944542,4,2080,52,1916,520.0,805.9875929566161,1675311817.20323,1675311817.206518,0.0032880306243896484,0.0001418590545654297,0.002376079559326172,0.0010960102081298828,0.0009407806402607091
192.168.170.132,50716,192.168.170.133,80,6,8,2471,52,2008,308.875,642.7552873178096,1675311817.207825,1675311817.221284,0.013458967208862305,9.703636169433594e-05,0.009617090225219727,0.0019227096012660436,0.003271045797162962,4,299,52,135,74.75,34.93833854092092,1675311817.207825,1675311817.221284,0.013458967208862305,0.0005240440368652344,0.009617090225219727,0.0044863224029541016,0.003803059991882347,4,2172,52,2008,543.0,845.8244498712484,1675311817.207922,1675311817.221026,0.013103961944580078,0.00010704994201660156,0.010168075561523438,0.004367987314860026,0.004249140947562527
192.168.170.132,50720,192.168.170.133,80,6,8,998,52,352,124.75,121.72895095251582,1675311817.223183,1675311817.226326,0.0031430721282958984,0.00010609626770019531,0.0017559528350830078,0.0004490103040422712,0.0005402230814434932,4,482,52,318,120.5,114.073441256061,1675311817.223183,1675311817.226326,0.0031430721282958984,0.0001480579376220703,0.002435922622680664,0.001047690709431966,0.000995867476138472,4,516,52,352,129.0,128.79052760199409,1675311817.223382,1675311817.225996,0.0026140213012695312,0.00010609626770019531,0.0017559528350830078,0.0008713404337565104,0.0006788191977876914
192.168.170.132,50730,192.168.170.133,80,6,8,2510,52,1916,313.75,609.5403493617137,1675311817.223412,1675311817.228814,0.0054018497467041016,6.4849853515625e-05,0.003984928131103516,0.0007716928209577288,0.001316072566378666,4,430,52,266,107.5,91.56828053425487,1675311817.223412,1675311817.228749,0.0053369998931884766,0.0002658367156982422,0.004578113555908203,0.001778999964396159,0.0019814446076521428,4,2080,52,1916,520.0,805.9875929566161,1675311817.22369,1675311817.228814,0.00512385368347168,0.0005009174346923828,0.003984928131103516,0.0017079512278238933,0.0016110382423335698
192.168.170.132,50744,192.168.170.133,80,6,8,2510,52,1916,313.75,609.5403493617137,1675311817.238622,1675311817.243011,0.004389047622680664,0.00018405914306640625,0.002435922622680664,0.0006270068032400948,0.000750618798288847,4,430,52,266,107.5,91.56828053425487,1675311817.238622,1675311817.243011,0.004389047622680664,0.0005719661712646484,0.0032029151916503906,0.001463015874226888,0.001230415224750152,4,2080,52,1916,520.0,805.9875929566161,1675311817.238835,1675311817.24266,0.003824949264526367,0.00018405914306640625,0.002435922622680664,0.0012749830881754558,0.0009206515518095422
